FLPDYR,RECID,aftertax_income,c00100,c04800,eitc
2018,1171,21895.72,17520.00,5520.00,5716.00
2018,1172,22610.72,17520.00,5520.00,6431.00
2018,1173,16442.44,17520.00,0.00,262.73
2018,1174,19640.72,17520.00,0.00,3461.00
2018,1175,21895.72,17520.00,0.00,5716.00
2018,1176,22610.72,17520.00,0.00,6431.00
2018,1177,15726.54,17640.00,5640.00,0.00
2018,1178,19687.54,17640.00,5640.00,3461.00
2018,1179,22006.54,17640.00,5640.00,5716.00
2018,1180,22721.54,17640.00,5640.00,6431.00
2018,1181,16544.08,17640.00,0.00,253.54
2018,1182,19751.54,17640.00,0.00,3461.00
2018,1183,22006.54,17640.00,0.00,5716.00
2018,1184,22721.54,17640.00,0.00,6431.00
2018,1185,15825.36,17760.00,5760.00,0.00
2018,1186,19786.36,17760.00,5760.00,3461.00
2018,1187,22117.36,17760.00,5760.00,5716.00
2018,1188,22832.36,17760.00,5760.00,6431.00
2018,1189,16645.72,17760.00,0.00,244.36
2018,1190,19862.36,17760.00,0.00,3461.00
2018,1191,22117.36,17760.00,0.00,5716.00
2018,1192,22832.36,17760.00,0.00,6431.00
2018,1193,15924.18,17880.00,5880.00,0.00
2018,1194,19885.18,17880.00,5880.00,3461.00
2018,1195,22228.18,17880.00,5880.00,5716.00
2018,1196,22943.18,17880.00,5880.00,6431.00
2018,1197,16747.36,17880.00,0.00,235.18
2018,1198,19973.18,17880.00,0.00,3461.00
2018,1199,22228.18,17880.00,0.00,5716.00
2018,1200,22943.18,17880.00,0.00,6431.00
2018,1201,16023.00,18000.00,6000.00,0.00
2018,1202,19984.00,18000.00,6000.00,3461.00
2018,1203,22339.00,18000.00,6000.00,5716.00
2018,1204,23054.00,18000.00,6000.00,6431.00
2018,1205,16849.00,18000.00,0.00,226.00
2018,1206,20084.00,18000.00,0.00,3461.00
2018,1207,22339.00,18000.00,0.00,5716.00
2018,1208,23054.00,18000.00,0.00,6431.00
2018,1209,16121.82,18120.00,6120.00,0.00
2018,1210,20082.82,18120.00,6120.00,3461.00
2018,1211,22449.82,18120.00,6120.00,5716.00
2018,1212,23164.82,18120.00,6120.00,6431.00
2018,1213,16950.64,18120.00,0.00,216.82
2018,1214,20194.82,18120.00,0.00,3461.00
2018,1215,22449.82,18120.00,0.00,5716.00
2018,1216,23164.82,18120.00,0.00,6431.00
2018,1217,16220.64,18240.00,6240.00,0.00
2018,1218,20181.64,18240.00,6240.00,3461.00
2018,1219,22560.64,18240.00,6240.00,5716.00
2018,1220,23275.64,18240.00,6240.00,6431.00
2018,1221,17052.28,18240.00,0.00,207.64
2018,1222,20305.64,18240.00,0.00,3461.00
2018,1223,22560.64,18240.00,0.00,5716.00
2018,1224,23275.64,18240.00,0.00,6431.00
2018,1225,16319.46,18360.00,6360.00,0.00
2018,1226,20280.46,18360.00,6360.00,3461.00
2018,1227,22671.46,18360.00,6360.00,5716.00
2018,1228,23386.46,18360.00,6360.00,6431.00
2018,1229,17153.93,18360.00,0.00,198.47
2018,1230,20416.46,18360.00,0.00,3461.00
2018,1231,22671.46,18360.00,0.00,5716.00
2018,1232,23386.46,18360.00,0.00,6431.00
2018,1233,16418.28,18480.00,6480.00,0.00
2018,1234,20379.28,18480.00,6480.00,3461.00
2018,1235,22782.28,18480.00,6480.00,5716.00
2018,1236,23497.28,18480.00,6480.00,6431.00
2018,1237,17255.57,18480.00,0.00,189.29
2018,1238,20527.28,18480.00,0.00,3461.00
2018,1239,22782.28,18480.00,0.00,5716.00
2018,1240,23497.28,18480.00,0.00,6431.00
2018,1241,16517.10,18600.00,6600.00,0.00
2018,1242,20478.10,18600.00,6600.00,3461.00
2018,1243,22893.10,18600.00,6600.00,5716.00
2018,1244,23608.10,18600.00,6600.00,6431.00
2018,1245,17357.21,18600.00,0.00,180.10
2018,1246,20638.10,18600.00,0.00,3461.00
2018,1247,22893.10,18600.00,0.00,5716.00
2018,1248,23608.10,18600.00,0.00,6431.00
2018,1249,16615.92,18720.00,6720.00,0.00
2018,1250,20567.33,18720.00,6720.00,3451.41
2018,1251,22991.28,18720.00,6720.00,5703.36
2018,1252,23706.28,18720.00,6720.00,6418.36
2018,1253,17458.84,18720.00,0.00,170.92
2018,1254,20748.92,18720.00,0.00,3461.00
2018,1255,23003.92,18720.00,0.00,5716.00
2018,1256,23718.92,18720.00,0.00,6431.00
2018,1257,16714.74,18840.00,6840.00,0.00
2018,1258,20646.98,18840.00,6840.00,3432.24
2018,1259,23076.83,18840.00,6840.00,5678.09
2018,1260,23791.83,18840.00,6840.00,6393.09
2018,1261,17560.48,18840.00,0.00,161.74
2018,1262,20859.74,18840.00,0.00,3461.00
2018,1263,23114.74,18840.00,0.00,5716.00
2018,1264,23829.74,18840.00,0.00,6431.00
2018,1265,16813.56,18960.00,6960.00,0.00
2018,1266,20726.62,18960.00,6960.00,3413.06
2018,1267,23162.38,18960.00,6960.00,5652.82
2018,1268,23877.38,18960.00,6960.00,6367.82
2018,1269,17662.12,18960.00,0.00,152.56
2018,1270,20970.56,18960.00,0.00,3461.00
2018,1271,23225.56,18960.00,0.00,5716.00
2018,1272,23940.56,18960.00,0.00,6431.00
2018,1273,16912.38,19080.00,7080.00,0.00
2018,1274,20806.26,19080.00,7080.00,3393.88
2018,1275,23247.93,19080.00,7080.00,5627.55
2018,1276,23962.93,19080.00,7080.00,6342.55
2018,1277,17763.76,19080.00,0.00,143.38
2018,1278,21081.38,19080.00,0.00,3461.00
2018,1279,23336.38,19080.00,0.00,5716.00
2018,1280,24051.38,19080.00,0.00,6431.00
2018,1281,17011.20,19200.00,7200.00,0.00
2018,1282,20885.91,19200.00,7200.00,3374.71
2018,1283,23333.48,19200.00,7200.00,5602.28
2018,1284,24048.48,19200.00,7200.00,6317.28
2018,1285,17865.40,19200.00,0.00,134.20
2018,1286,21192.20,19200.00,0.00,3461.00
2018,1287,23447.20,19200.00,0.00,5716.00
2018,1288,24162.20,19200.00,0.00,6431.00
2018,1289,17110.02,19320.00,7320.00,0.00
2018,1290,20965.55,19320.00,7320.00,3355.53
2018,1291,23419.02,19320.00,7320.00,5577.00
2018,1292,24134.02,19320.00,7320.00,6292.00
2018,1293,17967.04,19320.00,0.00,125.03
2018,1294,21303.02,19320.00,0.00,3461.00
2018,1295,23558.02,19320.00,0.00,5716.00
2018,1296,24273.02,19320.00,0.00,6431.00
2018,1297,17208.84,19440.00,7440.00,0.00
2018,1298,21045.20,19440.00,7440.00,3336.36
2018,1299,23504.57,19440.00,7440.00,5551.73
2018,1300,24219.57,19440.00,7440.00,6266.73
2018,1301,18068.68,19440.00,0.00,115.85
2018,1302,21413.84,19440.00,0.00,3461.00
2018,1303,23668.84,19440.00,0.00,5716.00
2018,1304,24383.84,19440.00,0.00,6431.00
2018,1305,17307.66,19560.00,7560.00,0.00
2018,1306,21124.84,19560.00,7560.00,3317.18
2018,1307,23590.12,19560.00,7560.00,5526.46
2018,1308,24305.12,19560.00,7560.00,6241.46
2018,1309,18170.32,19560.00,0.00,106.67
2018,1310,21524.66,19560.00,0.00,3461.00
2018,1311,23779.66,19560.00,0.00,5716.00
2018,1312,24494.66,19560.00,0.00,6431.00
2018,1313,17406.48,19680.00,7680.00,0.00
2018,1314,21204.48,19680.00,7680.00,3298.00
2018,1315,23675.67,19680.00,7680.00,5501.19
2018,1316,24390.67,19680.00,7680.00,6216.19
2018,1317,18271.96,19680.00,0.00,97.49
2018,1318,21635.48,19680.00,0.00,3461.00
2018,1319,23890.48,19680.00,0.00,5716.00
2018,1320,24605.48,19680.00,0.00,6431.00
2018,1321,17505.30,19800.00,7800.00,0.00
2018,1322,21284.13,19800.00,7800.00,3278.83
2018,1323,23761.22,19800.00,7800.00,5475.92
2018,1324,24476.22,19800.00,7800.00,6190.92
2018,1325,18373.60,19800.00,0.00,88.30
2018,1326,21746.30,19800.00,0.00,3461.00
2018,1327,24001.30,19800.00,0.00,5716.00
2018,1328,24716.30,19800.00,0.00,6431.00
2018,1329,17604.12,19920.00,7920.00,0.00
2018,1330,21363.77,19920.00,7920.00,3259.65
2018,1331,23846.76,19920.00,7920.00,5450.64
2018,1332,24561.76,19920.00,7920.00,6165.64
2018,1333,18475.25,19920.00,0.00,79.12
2018,1334,21857.12,19920.00,0.00,3461.00
2018,1335,24112.12,19920.00,0.00,5716.00
2018,1336,24827.12,19920.00,0.00,6431.00
2018,1337,17702.94,20040.00,8040.00,0.00
2018,1338,21443.42,20040.00,8040.00,3240.48
2018,1339,23932.31,20040.00,8040.00,5425.37
2018,1340,24647.31,20040.00,8040.00,6140.37
2018,1341,18576.89,20040.00,0.00,69.94
2018,1342,21967.94,20040.00,0.00,3461.00
2018,1343,24222.94,20040.00,0.00,5716.00
2018,1344,24937.94,20040.00,0.00,6431.00
2018,1345,17801.76,20160.00,8160.00,0.00
2018,1346,21523.06,20160.00,8160.00,3221.30
2018,1347,24017.86,20160.00,8160.00,5400.10
2018,1348,24732.86,20160.00,8160.00,6115.10
2018,1349,18678.53,20160.00,0.00,60.76
2018,1350,22078.76,20160.00,0.00,3461.00
2018,1351,24333.76,20160.00,0.00,5716.00
2018,1352,25048.76,20160.00,0.00,6431.00
2018,1353,17900.58,20280.00,8280.00,0.00
2018,1354,21602.70,20280.00,8280.00,3202.12
2018,1355,24103.41,20280.00,8280.00,5374.83
2018,1356,24818.41,20280.00,8280.00,6089.83
2018,1357,18780.16,20280.00,0.00,51.59
2018,1358,22189.58,20280.00,0.00,3461.00
2018,1359,24444.58,20280.00,0.00,5716.00
2018,1360,25159.58,20280.00,0.00,6431.00
2018,1361,17999.40,20400.00,8400.00,0.00
2018,1362,21682.35,20400.00,8400.00,3182.95
2018,1363,24188.96,20400.00,8400.00,5349.56
2018,1364,24903.96,20400.00,8400.00,6064.56
2018,1365,18881.80,20400.00,0.00,42.41
2018,1366,22300.40,20400.00,0.00,3461.00
2018,1367,24555.40,20400.00,0.00,5716.00
2018,1368,25270.40,20400.00,0.00,6431.00
2018,1369,18098.22,20520.00,8520.00,0.00
2018,1370,21761.99,20520.00,8520.00,3163.77
2018,1371,24274.50,20520.00,8520.00,5324.28
2018,1372,24989.50,20520.00,8520.00,6039.28
2018,1373,18983.44,20520.00,0.00,33.23
2018,1374,22411.22,20520.00,0.00,3461.00
2018,1375,24666.22,20520.00,0.00,5716.00
2018,1376,25381.22,20520.00,0.00,6431.00
2018,1377,18197.04,20640.00,8640.00,0.00
2018,1378,21841.64,20640.00,8640.00,3144.60
2018,1379,24360.05,20640.00,8640.00,5299.01
2018,1380,25075.05,20640.00,8640.00,6014.01
2018,1381,19085.08,20640.00,0.00,24.05
2018,1382,22522.04,20640.00,0.00,3461.00
2018,1383,24777.04,20640.00,0.00,5716.00
2018,1384,25492.04,20640.00,0.00,6431.00
2018,1385,18295.86,20760.00,8760.00,0.00
2018,1386,21921.28,20760.00,8760.00,3125.42
2018,1387,24445.60,20760.00,8760.00,5273.74
2018,1388,25160.60,20760.00,8760.00,5988.74
2018,1389,19186.72,20760.00,0.00,14.87
2018,1390,22632.86,20760.00,0.00,3461.00
2018,1391,24887.86,20760.00,0.00,5716.00
2018,1392,25602.86,20760.00,0.00,6431.00
2018,1393,18394.68,20880.00,8880.00,0.00
2018,1394,22000.92,20880.00,8880.00,3106.24
2018,1395,24531.15,20880.00,8880.00,5248.47
2018,1396,25246.15,20880.00,8880.00,5963.47
2018,1397,19288.36,20880.00,0.00,5.69
2018,1398,22743.68,20880.00,0.00,3461.00
2018,1399,24998.68,20880.00,0.00,5716.00
2018,1400,25713.68,20880.00,0.00,6431.00
2018,1401,18493.50,21000.00,9000.00,0.00
2018,1402,22080.57,21000.00,9000.00,3087.07
2018,1403,24616.70,21000.00,9000.00,5223.20
2018,1404,25331.70,21000.00,9000.00,5938.20
2018,1405,19393.50,21000.00,0.00,0.00
2018,1406,22854.50,21000.00,0.00,3461.00
2018,1407,25109.50,21000.00,0.00,5716.00
2018,1408,25824.50,21000.00,0.00,6431.00
2018,1409,18592.32,21120.00,9120.00,0.00
2018,1410,22160.21,21120.00,9120.00,3067.89
2018,1411,24702.24,21120.00,9120.00,5197.92
2018,1412,25417.24,21120.00,9120.00,5912.92
2018,1413,19504.32,21120.00,0.00,0.00
2018,1414,22965.32,21120.00,0.00,3461.00
2018,1415,25220.32,21120.00,0.00,5716.00
2018,1416,25935.32,21120.00,0.00,6431.00
2018,1417,18691.14,21240.00,9240.00,0.00
2018,1418,22239.86,21240.00,9240.00,3048.72
2018,1419,24787.79,21240.00,9240.00,5172.65
2018,1420,25502.79,21240.00,9240.00,5887.65
2018,1421,19615.14,21240.00,0.00,0.00
2018,1422,23076.14,21240.00,0.00,3461.00
2018,1423,25331.14,21240.00,0.00,5716.00
2018,1424,26046.14,21240.00,0.00,6431.00
2018,1425,18789.96,21360.00,9360.00,0.00
2018,1426,22319.50,21360.00,9360.00,3029.54
2018,1427,24873.34,21360.00,9360.00,5147.38
2018,1428,25588.34,21360.00,9360.00,5862.38
2018,1429,19725.96,21360.00,0.00,0.00
2018,1430,23186.96,21360.00,0.00,3461.00
2018,1431,25441.96,21360.00,0.00,5716.00
2018,1432,26156.96,21360.00,0.00,6431.00
2018,1433,18888.78,21480.00,9480.00,0.00
2018,1434,22399.14,21480.00,9480.00,3010.36
2018,1435,24958.89,21480.00,9480.00,5122.11
2018,1436,25673.89,21480.00,9480.00,5837.11
2018,1437,19836.78,21480.00,0.00,0.00
2018,1438,23297.78,21480.00,0.00,3461.00
2018,1439,25552.78,21480.00,0.00,5716.00
2018,1440,26267.78,21480.00,0.00,6431.00
2018,1441,18986.10,21600.00,9600.00,0.00
2018,1442,22477.29,21600.00,9600.00,2991.19
2018,1443,25044.44,21600.00,9600.00,5096.84
2018,1444,25759.44,21600.00,9600.00,5811.84
2018,1445,19947.60,21600.00,0.00,0.00
2018,1446,23408.60,21600.00,0.00,3461.00
2018,1447,25663.60,21600.00,0.00,5716.00
2018,1448,26378.60,21600.00,0.00,6431.00
2018,1449,19082.52,21720.00,9720.00,0.00
2018,1450,22554.53,21720.00,9720.00,2972.01
2018,1451,25129.98,21720.00,9720.00,5071.56
2018,1452,25844.98,21720.00,9720.00,5786.56
2018,1453,20058.42,21720.00,0.00,0.00
2018,1454,23519.42,21720.00,0.00,3461.00
2018,1455,25774.42,21720.00,0.00,5716.00
2018,1456,26489.42,21720.00,0.00,6431.00
2018,1457,19178.94,21840.00,9840.00,0.00
2018,1458,22631.78,21840.00,9840.00,2952.84
2018,1459,25215.53,21840.00,9840.00,5046.29
2018,1460,25930.53,21840.00,9840.00,5761.29
2018,1461,20169.24,21840.00,0.00,0.00
2018,1462,23630.24,21840.00,0.00,3461.00
2018,1463,25885.24,21840.00,0.00,5716.00
2018,1464,26600.24,21840.00,0.00,6431.00
2018,1465,19275.36,21960.00,9960.00,0.00
2018,1466,22709.02,21960.00,9960.00,2933.66
2018,1467,25296.38,21960.00,9960.00,5021.02
2018,1468,26016.08,21960.00,9960.00,5736.02
2018,1469,20280.06,21960.00,0.00,0.00
2018,1470,23741.06,21960.00,0.00,3461.00
2018,1471,25996.06,21960.00,0.00,5716.00
2018,1472,26711.06,21960.00,0.00,6431.00
2018,1473,19371.78,22080.00,10080.00,0.00
2018,1474,22786.26,22080.00,10080.00,2914.48
2018,1475,25367.53,22080.00,10080.00,4995.75
2018,1476,26101.63,22080.00,10080.00,5710.75
2018,1477,20390.88,22080.00,0.00,0.00
2018,1478,23851.88,22080.00,0.00,3461.00
2018,1479,26106.88,22080.00,0.00,5716.00
2018,1480,26821.88,22080.00,0.00,6431.00
2018,1481,19468.20,22200.00,10200.00,0.00
2018,1482,22863.51,22200.00,10200.00,2895.31
2018,1483,25438.68,22200.00,10200.00,4970.48
2018,1484,26187.18,22200.00,10200.00,5685.48
2018,1485,20501.70,22200.00,0.00,0.00
2018,1486,23962.70,22200.00,0.00,3461.00
2018,1487,26217.70,22200.00,0.00,5716.00
2018,1488,26932.70,22200.00,0.00,6431.00
2018,1489,19564.62,22320.00,10320.00,0.00
2018,1490,22940.75,22320.00,10320.00,2876.13
2018,1491,25509.82,22320.00,10320.00,4945.20
2018,1492,26272.72,22320.00,10320.00,5660.20
2018,1493,20612.52,22320.00,0.00,0.00
2018,1494,24073.52,22320.00,0.00,3461.00
2018,1495,26328.52,22320.00,0.00,5716.00
2018,1496,27043.52,22320.00,0.00,6431.00
2018,1497,19661.04,22440.00,10440.00,0.00
2018,1498,23018.00,22440.00,10440.00,2856.96
2018,1499,25580.97,22440.00,10440.00,4919.93
2018,1500,26358.27,22440.00,10440.00,5634.93
2018,1501,20723.34,22440.00,0.00,0.00
2018,1502,24184.34,22440.00,0.00,3461.00
2018,1503,26439.34,22440.00,0.00,5716.00
2018,1504,27154.34,22440.00,0.00,6431.00
2018,1505,19757.46,22560.00,10560.00,0.00
2018,1506,23095.24,22560.00,10560.00,2837.78
2018,1507,25652.12,22560.00,10560.00,4894.66
2018,1508,26443.82,22560.00,10560.00,5609.66
2018,1509,20834.16,22560.00,0.00,0.00
2018,1510,24295.16,22560.00,0.00,3461.00
2018,1511,26550.16,22560.00,0.00,5716.00
2018,1512,27265.16,22560.00,0.00,6431.00
2018,1513,19853.88,22680.00,10680.00,0.00
2018,1514,23172.48,22680.00,10680.00,2818.60
2018,1515,25723.27,22680.00,10680.00,4869.39
2018,1516,26529.37,22680.00,10680.00,5584.39
2018,1517,20944.98,22680.00,0.00,0.00
2018,1518,24405.98,22680.00,0.00,3461.00
2018,1519,26660.98,22680.00,0.00,5716.00
2018,1520,27375.98,22680.00,0.00,6431.00
2018,1521,19950.30,22800.00,10800.00,0.00
2018,1522,23249.73,22800.00,10800.00,2799.43
2018,1523,25794.42,22800.00,10800.00,4844.12
2018,1524,26614.92,22800.00,10800.00,5559.12
2018,1525,21055.80,22800.00,0.00,0.00
2018,1526,24516.80,22800.00,0.00,3461.00
2018,1527,26771.80,22800.00,0.00,5716.00
2018,1528,27486.80,22800.00,0.00,6431.00
2018,1529,20046.72,22920.00,10920.00,0.00
2018,1530,23326.97,22920.00,10920.00,2780.25
2018,1531,25865.56,22920.00,10920.00,4818.84
2018,1532,26700.46,22920.00,10920.00,5533.84
2018,1533,21166.62,22920.00,0.00,0.00
2018,1534,24627.62,22920.00,0.00,3461.00
2018,1535,26882.62,22920.00,0.00,5716.00
2018,1536,27597.62,22920.00,0.00,6431.00
2018,1537,20143.14,23040.00,11040.00,0.00
2018,1538,23404.22,23040.00,11040.00,2761.08
2018,1539,25936.71,23040.00,11040.00,4793.57
2018,1540,26786.01,23040.00,11040.00,5508.57
2018,1541,21277.44,23040.00,0.00,0.00
2018,1542,24738.44,23040.00,0.00,3461.00
2018,1543,26993.44,23040.00,0.00,5716.00
2018,1544,27708.44,23040.00,0.00,6431.00
2018,1545,20239.56,23160.00,11160.00,0.00
2018,1546,23481.46,23160.00,11160.00,2741.90
2018,1547,26007.86,23160.00,11160.00,4768.30
2018,1548,26871.56,23160.00,11160.00,5483.30
2018,1549,21388.26,23160.00,0.00,0.00
2018,1550,24849.26,23160.00,0.00,3461.00
2018,1551,27104.26,23160.00,0.00,5716.00
2018,1552,27819.26,23160.00,0.00,6431.00
2018,1553,20335.98,23280.00,11280.00,0.00
2018,1554,23558.70,23280.00,11280.00,2722.72
2018,1555,26079.01,23280.00,11280.00,4743.03
2018,1556,26957.11,23280.00,11280.00,5458.03
2018,1557,21499.08,23280.00,0.00,0.00
2018,1558,24960.08,23280.00,0.00,3461.00
2018,1559,27215.08,23280.00,0.00,5716.00
2018,1560,27930.08,23280.00,0.00,6431.00
2018,1561,20432.40,23400.00,11400.00,0.00
2018,1562,23635.95,23400.00,11400.00,2703.55
2018,1563,26150.16,23400.00,11400.00,4717.76
2018,1564,27042.66,23400.00,11400.00,5432.76
2018,1565,21609.90,23400.00,0.00,0.00
2018,1566,25070.90,23400.00,0.00,3461.00
2018,1567,27325.90,23400.00,0.00,5716.00
2018,1568,28040.90,23400.00,0.00,6431.00
2018,1569,20528.82,23520.00,11520.00,0.00
2018,1570,23713.19,23520.00,11520.00,2684.37
2018,1571,26221.30,23520.00,11520.00,4692.48
2018,1572,27128.20,23520.00,11520.00,5407.48
2018,1573,21720.72,23520.00,0.00,0.00
2018,1574,25181.72,23520.00,0.00,3461.00
2018,1575,27436.72,23520.00,0.00,5716.00
2018,1576,28151.72,23520.00,0.00,6431.00
2018,1577,20625.24,23640.00,11640.00,0.00
2018,1578,23790.44,23640.00,11640.00,2665.20
2018,1579,26292.45,23640.00,11640.00,4667.21
2018,1580,27213.75,23640.00,11640.00,5382.21
2018,1581,21831.54,23640.00,0.00,0.00
2018,1582,25292.54,23640.00,0.00,3461.00
2018,1583,27547.54,23640.00,0.00,5716.00
2018,1584,28262.54,23640.00,0.00,6431.00
2018,1585,20721.66,23760.00,11760.00,0.00
2018,1586,23867.68,23760.00,11760.00,2646.02
2018,1587,26363.60,23760.00,11760.00,4641.94
2018,1588,27299.30,23760.00,11760.00,5356.94
2018,1589,21942.36,23760.00,0.00,0.00
2018,1590,25403.36,23760.00,0.00,3461.00
2018,1591,27658.36,23760.00,0.00,5716.00
2018,1592,28373.36,23760.00,0.00,6431.00
2018,1593,20818.08,23880.00,11880.00,0.00
2018,1594,23944.92,23880.00,11880.00,2626.84
2018,1595,26434.75,23880.00,11880.00,4616.67
2018,1596,27384.85,23880.00,11880.00,5331.67
2018,1597,22053.18,23880.00,0.00,0.00
2018,1598,25514.18,23880.00,0.00,3461.00
2018,1599,27769.18,23880.00,0.00,5716.00
2018,1600,28484.18,23880.00,0.00,6431.00
2018,1601,20914.50,24000.00,12000.00,0.00
2018,1602,24022.17,24000.00,12000.00,2607.67
2018,1603,26505.90,24000.00,12000.00,4591.40
2018,1604,27470.40,24000.00,12000.00,5306.40
2018,1605,22164.00,24000.00,0.00,0.00
2018,1606,25625.00,24000.00,0.00,3461.00
2018,1607,27880.00,24000.00,0.00,5716.00
2018,1608,28595.00,24000.00,0.00,6431.00
2018,1609,21010.92,24120.00,12120.00,0.00
2018,1610,24099.41,24120.00,12120.00,2588.49
2018,1611,26577.04,24120.00,12120.00,4566.12
2018,1612,27555.94,24120.00,12120.00,5281.12
2018,1613,22262.82,24120.00,120.00,0.00
2018,1614,25735.82,24120.00,120.00,3461.00
2018,1615,27990.82,24120.00,120.00,5716.00
2018,1616,28705.82,24120.00,120.00,6431.00
2018,1617,21107.34,24240.00,12240.00,0.00
2018,1618,24176.66,24240.00,12240.00,2569.32
2018,1619,26648.19,24240.00,12240.00,4540.85
2018,1620,27641.49,24240.00,12240.00,5255.85
2018,1621,22361.64,24240.00,240.00,0.00
2018,1622,25846.64,24240.00,240.00,3461.00
2018,1623,28101.64,24240.00,240.00,5716.00
2018,1624,28816.64,24240.00,240.00,6431.00
2018,1625,21203.76,24360.00,12360.00,0.00
2018,1626,24253.90,24360.00,12360.00,2550.14
2018,1627,26719.34,24360.00,12360.00,4515.58
2018,1628,27727.04,24360.00,12360.00,5230.58
2018,1629,22460.46,24360.00,360.00,0.00
2018,1630,25955.86,24360.00,360.00,3459.40
2018,1631,28210.35,24360.00,360.00,5713.89
2018,1632,28925.35,24360.00,360.00,6428.89
2018,1633,21300.18,24480.00,12480.00,0.00
2018,1634,24331.14,24480.00,12480.00,2530.96
2018,1635,26790.49,24480.00,12480.00,4490.31
2018,1636,27812.59,24480.00,12480.00,5205.31
2018,1637,22559.28,24480.00,480.00,0.00
2018,1638,26047.51,24480.00,480.00,3440.23
2018,1639,28295.90,24480.00,480.00,5688.62
2018,1640,29010.90,24480.00,480.00,6403.62
2018,1641,21396.60,24600.00,12600.00,0.00
2018,1642,24408.39,24600.00,12600.00,2511.79
2018,1643,26861.64,24600.00,12600.00,4465.04
2018,1644,27898.14,24600.00,12600.00,5180.04
2018,1645,22658.10,24600.00,600.00,0.00
2018,1646,26139.15,24600.00,600.00,3421.05
2018,1647,28381.45,24600.00,600.00,5663.35
2018,1648,29096.45,24600.00,600.00,6378.35
2018,1649,21493.02,24720.00,12720.00,0.00
2018,1650,24485.63,24720.00,12720.00,2492.61
2018,1651,26932.78,24720.00,12720.00,4439.76
2018,1652,27983.68,24720.00,12720.00,5154.76
2018,1653,22756.92,24720.00,720.00,0.00
2018,1654,26230.79,24720.00,720.00,3401.87
2018,1655,28467.00,24720.00,720.00,5638.08
2018,1656,29182.00,24720.00,720.00,6353.08
2018,1657,21589.44,24840.00,12840.00,0.00
2018,1658,24562.88,24840.00,12840.00,2473.44
2018,1659,27003.93,24840.00,12840.00,4414.49
2018,1660,28069.23,24840.00,12840.00,5129.49
2018,1661,22855.74,24840.00,840.00,0.00
2018,1662,26322.44,24840.00,840.00,3382.70
2018,1663,28552.55,24840.00,840.00,5612.81
2018,1664,29267.55,24840.00,840.00,6327.81
2018,1665,21685.86,24960.00,12960.00,0.00
2018,1666,24640.12,24960.00,12960.00,2454.26
2018,1667,27075.08,24960.00,12960.00,4389.22
2018,1668,28154.78,24960.00,12960.00,5104.22
2018,1669,22954.56,24960.00,960.00,0.00
2018,1670,26414.08,24960.00,960.00,3363.52
2018,1671,28638.09,24960.00,960.00,5587.53
2018,1672,29353.09,24960.00,960.00,6302.53
2018,1673,21782.28,25080.00,13080.00,0.00
2018,1674,24717.36,25080.00,13080.00,2435.08
2018,1675,27146.23,25080.00,13080.00,4363.95
2018,1676,28240.33,25080.00,13080.00,5078.95
2018,1677,23053.38,25080.00,1080.00,0.00
2018,1678,26505.73,25080.00,1080.00,3344.35
2018,1679,28723.64,25080.00,1080.00,5562.26
2018,1680,29438.64,25080.00,1080.00,6277.26
2018,1681,21878.70,25200.00,13200.00,0.00
2018,1682,24794.61,25200.00,13200.00,2415.91
2018,1683,27217.38,25200.00,13200.00,4338.68
2018,1684,28325.88,25200.00,13200.00,5053.68
2018,1685,23152.20,25200.00,1200.00,0.00
2018,1686,26597.37,25200.00,1200.00,3325.17
2018,1687,28809.19,25200.00,1200.00,5536.99
2018,1688,29524.19,25200.00,1200.00,6251.99
2018,1689,21975.12,25320.00,13320.00,0.00
2018,1690,24871.85,25320.00,13320.00,2396.73
2018,1691,27288.52,25320.00,13320.00,4313.40
2018,1692,28411.42,25320.00,13320.00,5028.40
2018,1693,23251.02,25320.00,1320.00,0.00
2018,1694,26689.01,25320.00,1320.00,3305.99
2018,1695,28894.74,25320.00,1320.00,5511.72
2018,1696,29609.74,25320.00,1320.00,6226.72
2018,1697,22071.54,25440.00,13440.00,0.00
2018,1698,24949.10,25440.00,13440.00,2377.56
2018,1699,27359.67,25440.00,13440.00,4288.13
2018,1700,28496.97,25440.00,13440.00,5003.13
2018,1701,23349.84,25440.00,1440.00,0.00
2018,1702,26780.66,25440.00,1440.00,3286.82
2018,1703,28980.29,25440.00,1440.00,5486.45
2018,1704,29695.29,25440.00,1440.00,6201.45
2018,1705,22167.96,25560.00,13560.00,0.00
2018,1706,25026.34,25560.00,13560.00,2358.38
2018,1707,27430.82,25560.00,13560.00,4262.86
2018,1708,28582.52,25560.00,13560.00,4977.86
2018,1709,23448.66,25560.00,1560.00,0.00
2018,1710,26872.30,25560.00,1560.00,3267.64
2018,1711,29065.83,25560.00,1560.00,5461.17
2018,1712,29780.83,25560.00,1560.00,6176.17
2018,1713,22264.38,25680.00,13680.00,0.00
2018,1714,25103.58,25680.00,13680.00,2339.20
2018,1715,27501.97,25680.00,13680.00,4237.59
2018,1716,28668.07,25680.00,13680.00,4952.59
2018,1717,23547.48,25680.00,1680.00,0.00
2018,1718,26963.95,25680.00,1680.00,3248.47
2018,1719,29151.38,25680.00,1680.00,5435.90
2018,1720,29866.38,25680.00,1680.00,6150.90
2018,1721,22360.80,25800.00,13800.00,0.00
2018,1722,25180.83,25800.00,13800.00,2320.03
